"","BirdID","Bin","Stimulus","Correct","Cohort"
"14685","301",3,"NO-GO",1,"Leiden"
"14686","301",3,"NO-GO",1,"Leiden"
"14687","301",3,"NO-GO",1,"Leiden"
"14688","301",3,"NO-GO",1,"Leiden"
"14689","301",3,"NO-GO",1,"Leiden"
"14690","301",3,"GO",1,"Leiden"
"14691","301",3,"GO",1,"Leiden"
"14692","301",3,"NO-GO",1,"Leiden"
"14693","301",3,"GO",1,"Leiden"
"14694","301",3,"GO",1,"Leiden"
"14695","301",3,"NO-GO",1,"Leiden"
"14696","301",3,"GO",1,"Leiden"
"14697","301",3,"GO",1,"Leiden"
"14698","301",3,"GO",1,"Leiden"
"14699","301",3,"NO-GO",1,"Leiden"
"14700","301",3,"GO",1,"Leiden"
"14701","301",3,"NO-GO",1,"Leiden"
"14702","301",3,"GO",1,"Leiden"
"14703","301",3,"NO-GO",0,"Leiden"
"14704","301",3,"NO-GO",1,"Leiden"
"14705","301",3,"NO-GO",1,"Leiden"
"14706","301",3,"NO-GO",0,"Leiden"
"14707","301",3,"GO",1,"Leiden"
"14708","301",3,"GO",1,"Leiden"
"14709","301",3,"GO",1,"Leiden"
"14710","301",3,"NO-GO",1,"Leiden"
"14711","301",3,"GO",1,"Leiden"
"14712","301",3,"NO-GO",0,"Leiden"
"14713","301",3,"NO-GO",1,"Leiden"
"14714","301",3,"NO-GO",1,"Leiden"
"14715","301",3,"NO-GO",1,"Leiden"
"14716","301",3,"GO",1,"Leiden"
"14717","301",3,"GO",1,"Leiden"
"14718","301",3,"GO",1,"Leiden"
"14719","301",3,"NO-GO",1,"Leiden"
"14720","301",3,"NO-GO",1,"Leiden"
"14721","301",3,"NO-GO",1,"Leiden"
"14722","301",3,"GO",1,"Leiden"
"14723","301",3,"GO",1,"Leiden"
"14724","301",3,"NO-GO",1,"Leiden"
"14725","301",3,"GO",1,"Leiden"
"14726","301",3,"NO-GO",1,"Leiden"
"14727","301",3,"GO",1,"Leiden"
"14728","301",3,"NO-GO",1,"Leiden"
"14729","301",3,"GO",1,"Leiden"
"14730","301",3,"NO-GO",1,"Leiden"
"14731","301",3,"GO",1,"Leiden"
"14732","301",3,"NO-GO",1,"Leiden"
"14733","301",3,"NO-GO",1,"Leiden"
"14734","301",3,"NO-GO",1,"Leiden"
"14735","301",3,"NO-GO",1,"Leiden"
"14736","301",3,"NO-GO",1,"Leiden"
"14737","301",3,"NO-GO",1,"Leiden"
"14738","301",3,"NO-GO",1,"Leiden"
"14739","301",3,"GO",0,"Leiden"
"14740","301",3,"GO",1,"Leiden"
"14741","301",3,"GO",1,"Leiden"
"14742","301",3,"GO",1,"Leiden"
"14743","301",3,"NO-GO",1,"Leiden"
"14744","301",3,"NO-GO",1,"Leiden"
"14745","301",3,"GO",1,"Leiden"
"14746","301",3,"NO-GO",0,"Leiden"
"14747","301",3,"NO-GO",1,"Leiden"
"14748","301",3,"NO-GO",0,"Leiden"
"14749","301",3,"NO-GO",1,"Leiden"
"14750","301",3,"NO-GO",1,"Leiden"
"14751","301",3,"NO-GO",1,"Leiden"
"14752","301",3,"GO",1,"Leiden"
"14753","301",3,"NO-GO",1,"Leiden"
"14754","301",3,"GO",1,"Leiden"
"14755","301",3,"GO",1,"Leiden"
"14756","301",3,"NO-GO",1,"Leiden"
"14757","301",3,"NO-GO",1,"Leiden"
"14758","301",3,"NO-GO",1,"Leiden"
"14759","301",3,"GO",1,"Leiden"
"14760","301",3,"GO",1,"Leiden"
"14761","301",3,"NO-GO",1,"Leiden"
"14762","301",3,"NO-GO",1,"Leiden"
"14763","301",3,"GO",1,"Leiden"
"14764","301",3,"GO",1,"Leiden"
"14765","301",3,"NO-GO",0,"Leiden"
"14766","301",3,"NO-GO",1,"Leiden"
"14767","301",3,"NO-GO",1,"Leiden"
"14768","301",3,"NO-GO",1,"Leiden"
"14769","301",3,"GO",1,"Leiden"
"14770","301",3,"GO",1,"Leiden"
"14771","301",3,"NO-GO",1,"Leiden"
"14772","301",3,"NO-GO",1,"Leiden"
"14773","301",3,"GO",1,"Leiden"
"14774","301",3,"NO-GO",1,"Leiden"
"14775","301",3,"NO-GO",0,"Leiden"
"14776","301",4,"NO-GO",1,"Leiden"
"14777","301",4,"GO",1,"Leiden"
"14778","301",4,"NO-GO",1,"Leiden"
"14779","301",4,"NO-GO",1,"Leiden"
"14780","301",4,"GO",1,"Leiden"
"14781","301",4,"NO-GO",1,"Leiden"
"14782","301",4,"NO-GO",1,"Leiden"
"14783","301",4,"GO",1,"Leiden"
"14784","301",4,"GO",1,"Leiden"
"14785","301",4,"GO",1,"Leiden"
"14786","301",4,"NO-GO",1,"Leiden"
"14787","301",4,"NO-GO",0,"Leiden"
"14788","301",4,"NO-GO",1,"Leiden"
"14789","301",4,"GO",0,"Leiden"
"14790","301",4,"NO-GO",1,"Leiden"
"14791","301",4,"NO-GO",1,"Leiden"
"14792","301",4,"NO-GO",0,"Leiden"
"14793","301",4,"GO",1,"Leiden"
"14794","301",4,"GO",1,"Leiden"
"14795","301",4,"NO-GO",1,"Leiden"
"14796","301",4,"GO",1,"Leiden"
"14797","301",4,"GO",1,"Leiden"
"14798","301",4,"NO-GO",1,"Leiden"
"14799","301",4,"NO-GO",1,"Leiden"
"14800","301",4,"NO-GO",1,"Leiden"
"14801","301",4,"NO-GO",1,"Leiden"
"14802","301",4,"GO",1,"Leiden"
"14803","301",4,"NO-GO",1,"Leiden"
"14804","301",4,"NO-GO",1,"Leiden"
"14805","301",4,"GO",1,"Leiden"
"14806","301",4,"GO",1,"Leiden"
"14807","301",4,"GO",1,"Leiden"
"14808","301",4,"NO-GO",1,"Leiden"
"14809","301",4,"GO",1,"Leiden"
"14810","301",4,"NO-GO",1,"Leiden"
"14811","301",4,"NO-GO",1,"Leiden"
"14812","301",4,"GO",1,"Leiden"
"14813","301",4,"GO",1,"Leiden"
"14814","301",4,"NO-GO",0,"Leiden"
"14815","301",4,"GO",1,"Leiden"
"14816","301",4,"NO-GO",1,"Leiden"
"14817","301",4,"GO",1,"Leiden"
"14818","301",4,"NO-GO",1,"Leiden"
"14819","301",4,"GO",1,"Leiden"
"14820","301",4,"NO-GO",1,"Leiden"
"14821","301",4,"NO-GO",1,"Leiden"
"14822","301",4,"GO",1,"Leiden"
"14823","301",4,"NO-GO",0,"Leiden"
"14824","301",4,"GO",1,"Leiden"
"14825","301",4,"NO-GO",1,"Leiden"
"14826","301",4,"GO",0,"Leiden"
"14827","301",4,"NO-GO",1,"Leiden"
"14828","301",4,"NO-GO",1,"Leiden"
"14829","301",4,"GO",1,"Leiden"
"14830","301",4,"GO",1,"Leiden"
"14831","301",4,"NO-GO",1,"Leiden"
"14832","301",4,"NO-GO",1,"Leiden"
"14833","301",4,"GO",1,"Leiden"
"14834","301",4,"NO-GO",1,"Leiden"
"14835","301",4,"NO-GO",1,"Leiden"
"14836","301",4,"NO-GO",1,"Leiden"
"14837","301",4,"GO",1,"Leiden"
"14838","301",4,"NO-GO",1,"Leiden"
"14839","301",4,"GO",1,"Leiden"
"14840","301",4,"NO-GO",1,"Leiden"
"14841","301",4,"NO-GO",1,"Leiden"
"14842","301",4,"NO-GO",1,"Leiden"
"14843","301",4,"NO-GO",1,"Leiden"
"14844","301",4,"GO",1,"Leiden"
"14845","301",4,"GO",1,"Leiden"
"14846","301",4,"GO",1,"Leiden"
"14847","301",4,"NO-GO",1,"Leiden"
"14848","301",4,"NO-GO",1,"Leiden"
"14849","301",4,"NO-GO",1,"Leiden"
"14850","301",4,"GO",1,"Leiden"
"14851","301",4,"NO-GO",1,"Leiden"
"14852","301",4,"GO",1,"Leiden"
"14853","301",4,"GO",1,"Leiden"
"14854","301",4,"NO-GO",1,"Leiden"
"14855","301",4,"NO-GO",0,"Leiden"
"14856","301",4,"NO-GO",1,"Leiden"
"14857","301",4,"GO",1,"Leiden"
"14858","301",4,"NO-GO",1,"Leiden"
"14859","301",4,"GO",1,"Leiden"
"14860","301",4,"GO",1,"Leiden"
"14861","301",4,"GO",1,"Leiden"
"14862","301",4,"GO",1,"Leiden"
"14863","301",4,"GO",1,"Leiden"
"14864","301",4,"NO-GO",1,"Leiden"
"14865","301",4,"NO-GO",1,"Leiden"
"14866","301",4,"NO-GO",1,"Leiden"
"14867","301",4,"GO",1,"Leiden"
"14868","301",4,"NO-GO",1,"Leiden"
"14869","301",4,"GO",1,"Leiden"
"14870","301",4,"GO",1,"Leiden"
"14871","301",4,"GO",1,"Leiden"
"14872","301",4,"NO-GO",1,"Leiden"
"14873","301",4,"GO",1,"Leiden"
"14874","301",4,"NO-GO",1,"Leiden"
"14875","301",4,"GO",1,"Leiden"
"14876","301",5,"NO-GO",0,"Leiden"
"14877","301",5,"GO",1,"Leiden"
"14878","301",5,"GO",1,"Leiden"
"14879","301",5,"GO",1,"Leiden"
"14880","301",5,"NO-GO",1,"Leiden"
"14881","301",5,"GO",1,"Leiden"
"14882","301",5,"NO-GO",1,"Leiden"
"14883","301",5,"GO",1,"Leiden"
"14884","301",5,"GO",1,"Leiden"
"14885","301",5,"GO",1,"Leiden"
"14886","301",5,"GO",1,"Leiden"
"14887","301",5,"GO",1,"Leiden"
"14888","301",5,"GO",1,"Leiden"
"14889","301",5,"NO-GO",1,"Leiden"
"14890","301",5,"NO-GO",1,"Leiden"
"14891","301",5,"GO",1,"Leiden"
"14892","301",5,"NO-GO",1,"Leiden"
"14893","301",5,"NO-GO",1,"Leiden"
"14894","301",5,"NO-GO",1,"Leiden"
"14895","301",5,"NO-GO",1,"Leiden"
"14896","301",5,"GO",1,"Leiden"
"14897","301",5,"GO",1,"Leiden"
"14898","301",5,"NO-GO",1,"Leiden"
"14899","301",5,"NO-GO",1,"Leiden"
"14900","301",5,"GO",1,"Leiden"
"14901","301",5,"GO",1,"Leiden"
"14902","301",5,"NO-GO",0,"Leiden"
"14903","301",5,"NO-GO",1,"Leiden"
"14904","301",5,"GO",1,"Leiden"
"14905","301",5,"GO",1,"Leiden"
"14906","301",5,"NO-GO",1,"Leiden"
"14907","301",5,"GO",1,"Leiden"
"14908","301",5,"GO",1,"Leiden"
"14909","301",5,"NO-GO",1,"Leiden"
"14910","301",5,"GO",1,"Leiden"
"14911","301",5,"GO",1,"Leiden"
"14912","301",5,"GO",1,"Leiden"
"14913","301",5,"GO",1,"Leiden"
"14914","301",5,"GO",1,"Leiden"
"14915","301",5,"NO-GO",1,"Leiden"
"14916","301",5,"NO-GO",1,"Leiden"
"14917","301",5,"NO-GO",1,"Leiden"
"14918","301",5,"NO-GO",1,"Leiden"
"14919","301",5,"GO",1,"Leiden"
"14920","301",5,"GO",1,"Leiden"
"14921","301",5,"NO-GO",1,"Leiden"
"14922","301",5,"GO",1,"Leiden"
"14923","301",5,"NO-GO",1,"Leiden"
"14924","301",5,"GO",1,"Leiden"
"14925","301",5,"GO",1,"Leiden"
"14926","301",5,"NO-GO",1,"Leiden"
"14927","301",5,"GO",0,"Leiden"
"14928","301",5,"GO",1,"Leiden"
"14929","301",5,"NO-GO",1,"Leiden"
"14930","301",5,"NO-GO",1,"Leiden"
"14931","301",5,"GO",1,"Leiden"
"14932","301",5,"NO-GO",1,"Leiden"
"14933","301",5,"GO",1,"Leiden"
"14934","301",5,"GO",1,"Leiden"
"14935","301",5,"NO-GO",1,"Leiden"
"14936","301",5,"NO-GO",1,"Leiden"
"14937","301",5,"GO",1,"Leiden"
"14938","301",5,"GO",1,"Leiden"
"14939","301",5,"NO-GO",0,"Leiden"
"14940","301",5,"NO-GO",1,"Leiden"
"14941","301",5,"GO",1,"Leiden"
"14942","301",5,"NO-GO",1,"Leiden"
"14943","301",5,"NO-GO",1,"Leiden"
"14944","301",5,"GO",1,"Leiden"
"14945","301",5,"NO-GO",0,"Leiden"
"14946","301",5,"GO",1,"Leiden"
"14947","301",5,"GO",1,"Leiden"
"14948","301",5,"NO-GO",1,"Leiden"
"14949","301",5,"NO-GO",0,"Leiden"
"14950","301",5,"NO-GO",1,"Leiden"
"14951","301",5,"NO-GO",1,"Leiden"
"14952","301",5,"NO-GO",1,"Leiden"
"14953","301",5,"GO",1,"Leiden"
"14954","301",5,"GO",1,"Leiden"
"14955","301",5,"GO",0,"Leiden"
"14956","301",5,"NO-GO",1,"Leiden"
"14957","301",5,"NO-GO",1,"Leiden"
"14958","301",5,"GO",1,"Leiden"
"14959","301",5,"GO",1,"Leiden"
"14960","301",5,"NO-GO",1,"Leiden"
"14961","301",5,"GO",1,"Leiden"
"14962","301",5,"GO",1,"Leiden"
"14963","301",5,"GO",1,"Leiden"
"14964","301",5,"NO-GO",1,"Leiden"
"14965","301",5,"NO-GO",1,"Leiden"
"14966","301",5,"NO-GO",1,"Leiden"
"14967","301",5,"GO",1,"Leiden"
"14968","301",5,"NO-GO",1,"Leiden"
"14969","301",5,"GO",1,"Leiden"
"14970","301",5,"NO-GO",1,"Leiden"
"14971","301",5,"NO-GO",1,"Leiden"
"14972","301",5,"GO",1,"Leiden"
"14973","301",5,"GO",1,"Leiden"
"14974","301",5,"GO",1,"Leiden"
"14975","301",5,"NO-GO",1,"Leiden"
"14976","301",6,"GO",1,"Leiden"
"14977","301",6,"NO-GO",1,"Leiden"
"14978","301",6,"NO-GO",1,"Leiden"
"14979","301",6,"GO",1,"Leiden"
"14980","301",6,"GO",1,"Leiden"
"14981","301",6,"NO-GO",1,"Leiden"
"14982","301",6,"NO-GO",1,"Leiden"
"14983","301",6,"GO",1,"Leiden"
"14984","301",6,"GO",1,"Leiden"
"14985","301",6,"GO",1,"Leiden"
"14986","301",6,"NO-GO",1,"Leiden"
"14987","301",6,"GO",1,"Leiden"
"14988","301",6,"GO",1,"Leiden"
"14989","301",6,"GO",1,"Leiden"
"14990","301",6,"NO-GO",1,"Leiden"
"14991","301",6,"GO",1,"Leiden"
"14992","301",6,"GO",1,"Leiden"
"14993","301",6,"GO",1,"Leiden"
"14994","301",6,"GO",1,"Leiden"
"14995","301",6,"GO",1,"Leiden"
"14996","301",6,"NO-GO",1,"Leiden"
"14997","301",6,"GO",0,"Leiden"
"14998","301",6,"NO-GO",1,"Leiden"
"14999","301",6,"NO-GO",1,"Leiden"
"15000","301",6,"GO",1,"Leiden"
"15001","301",6,"GO",1,"Leiden"
"15002","301",6,"GO",1,"Leiden"
"15003","301",6,"GO",1,"Leiden"
"15004","301",6,"GO",1,"Leiden"
"15005","301",6,"GO",0,"Leiden"
"15006","301",6,"NO-GO",1,"Leiden"
"15007","301",6,"NO-GO",1,"Leiden"
"15008","301",6,"GO",1,"Leiden"
"15009","301",6,"NO-GO",1,"Leiden"
"15010","301",6,"GO",1,"Leiden"
"15011","301",6,"NO-GO",1,"Leiden"
"15012","301",6,"GO",1,"Leiden"
"15013","301",6,"NO-GO",1,"Leiden"
"15014","301",6,"GO",1,"Leiden"
"15015","301",6,"NO-GO",1,"Leiden"
"15016","301",6,"GO",1,"Leiden"
"15017","301",6,"GO",1,"Leiden"
"15018","301",6,"GO",0,"Leiden"
"15019","301",6,"GO",1,"Leiden"
"15020","301",6,"GO",1,"Leiden"
"15021","301",6,"GO",1,"Leiden"
"15022","301",6,"NO-GO",1,"Leiden"
"15023","301",6,"GO",1,"Leiden"
"15024","301",6,"NO-GO",1,"Leiden"
"15025","301",6,"NO-GO",1,"Leiden"
"15026","301",6,"GO",1,"Leiden"
"15027","301",6,"GO",1,"Leiden"
"15028","301",6,"NO-GO",1,"Leiden"
"15029","301",6,"GO",1,"Leiden"
"15030","301",6,"NO-GO",1,"Leiden"
"15031","301",6,"NO-GO",1,"Leiden"
"15032","301",6,"NO-GO",1,"Leiden"
"15033","301",6,"GO",1,"Leiden"
"15034","301",6,"GO",1,"Leiden"
"15035","301",6,"NO-GO",1,"Leiden"
"15036","301",6,"NO-GO",1,"Leiden"
"15037","301",6,"NO-GO",1,"Leiden"
"15038","301",6,"NO-GO",1,"Leiden"
"15039","301",6,"GO",1,"Leiden"
"15040","301",6,"NO-GO",0,"Leiden"
"15041","301",6,"GO",1,"Leiden"
"15042","301",6,"NO-GO",1,"Leiden"
"15043","301",6,"NO-GO",1,"Leiden"
"15044","301",6,"GO",1,"Leiden"
"15045","301",6,"NO-GO",1,"Leiden"
"15046","301",6,"GO",1,"Leiden"
"15047","301",6,"NO-GO",1,"Leiden"
"15048","301",6,"GO",1,"Leiden"
"15049","301",6,"GO",1,"Leiden"
"15050","301",6,"NO-GO",1,"Leiden"
"15051","301",6,"NO-GO",1,"Leiden"
"15052","301",6,"NO-GO",1,"Leiden"
"15053","301",6,"NO-GO",1,"Leiden"
"15054","301",6,"NO-GO",1,"Leiden"
"15055","301",6,"GO",1,"Leiden"
"15056","301",6,"GO",1,"Leiden"
"15057","301",6,"GO",1,"Leiden"
"15058","301",6,"GO",1,"Leiden"
"15059","301",6,"NO-GO",1,"Leiden"
"15060","301",6,"GO",1,"Leiden"
"15061","301",6,"GO",1,"Leiden"
"15062","301",6,"GO",1,"Leiden"
"15063","301",6,"NO-GO",1,"Leiden"
"15064","301",6,"NO-GO",1,"Leiden"
"15065","301",6,"NO-GO",1,"Leiden"
"15066","301",6,"GO",1,"Leiden"
"15067","301",6,"NO-GO",1,"Leiden"
"15068","301",6,"GO",1,"Leiden"
"15069","301",6,"NO-GO",0,"Leiden"
"15070","301",6,"GO",1,"Leiden"
"15071","301",6,"GO",1,"Leiden"
"15072","301",6,"GO",1,"Leiden"
"15073","301",6,"NO-GO",1,"Leiden"
"15074","301",6,"NO-GO",1,"Leiden"
"15075","301",6,"NO-GO",1,"Leiden"
"15076","301",7,"GO",0,"Leiden"
"15077","301",7,"NO-GO",1,"Leiden"
"15078","301",7,"NO-GO",1,"Leiden"
"15079","301",7,"GO",1,"Leiden"
"15080","301",7,"GO",1,"Leiden"
"15081","301",7,"GO",1,"Leiden"
"15082","301",7,"GO",1,"Leiden"
"15083","301",7,"NO-GO",1,"Leiden"
"15084","301",7,"NO-GO",1,"Leiden"
"15085","301",7,"GO",1,"Leiden"
"15086","301",7,"NO-GO",1,"Leiden"
"15087","301",7,"NO-GO",1,"Leiden"
"15088","301",7,"NO-GO",1,"Leiden"
"15089","301",7,"NO-GO",1,"Leiden"
"15090","301",7,"GO",1,"Leiden"
"15091","301",7,"NO-GO",1,"Leiden"
"15092","301",7,"GO",1,"Leiden"
"15093","301",7,"NO-GO",1,"Leiden"
"15094","301",7,"GO",1,"Leiden"
"15095","301",7,"GO",1,"Leiden"
"15096","301",7,"NO-GO",1,"Leiden"
"15097","301",7,"NO-GO",1,"Leiden"
"15098","301",7,"NO-GO",1,"Leiden"
"15099","301",7,"NO-GO",1,"Leiden"
"15100","301",7,"NO-GO",1,"Leiden"
"15101","301",7,"GO",0,"Leiden"
"15102","301",7,"GO",1,"Leiden"
"15103","301",7,"GO",1,"Leiden"
"15104","301",7,"GO",1,"Leiden"
"15105","301",7,"GO",1,"Leiden"
"15106","301",7,"GO",1,"Leiden"
"15107","301",7,"GO",0,"Leiden"
"15108","301",7,"NO-GO",1,"Leiden"
"15109","301",7,"NO-GO",1,"Leiden"
"15110","301",7,"NO-GO",0,"Leiden"
"15111","301",7,"NO-GO",1,"Leiden"
"15112","301",7,"GO",1,"Leiden"
"15113","301",7,"GO",1,"Leiden"
"15114","301",7,"NO-GO",1,"Leiden"
"15115","301",7,"NO-GO",1,"Leiden"
"15116","301",7,"NO-GO",1,"Leiden"
"15117","301",7,"NO-GO",1,"Leiden"
"15118","301",7,"NO-GO",1,"Leiden"
"15119","301",7,"GO",1,"Leiden"
"15120","301",7,"NO-GO",1,"Leiden"
"15121","301",7,"NO-GO",1,"Leiden"
"15122","301",7,"NO-GO",1,"Leiden"
"15123","301",7,"NO-GO",1,"Leiden"
"15124","301",7,"GO",1,"Leiden"
"15125","301",7,"GO",1,"Leiden"
"15126","301",7,"GO",1,"Leiden"
"15127","301",7,"NO-GO",1,"Leiden"
"15128","301",7,"GO",1,"Leiden"
"15129","301",7,"GO",1,"Leiden"
"15130","301",7,"GO",1,"Leiden"
"15131","301",7,"NO-GO",1,"Leiden"
"15132","301",7,"NO-GO",1,"Leiden"
"15133","301",7,"NO-GO",1,"Leiden"
"15134","301",7,"GO",1,"Leiden"
"15135","301",7,"GO",1,"Leiden"
"15136","301",7,"GO",1,"Leiden"
"15137","301",7,"NO-GO",1,"Leiden"
"15138","301",7,"GO",1,"Leiden"
"15139","301",7,"GO",1,"Leiden"
"15140","301",7,"NO-GO",1,"Leiden"
"15141","301",7,"GO",1,"Leiden"
"15142","301",7,"GO",1,"Leiden"
"15143","301",7,"NO-GO",1,"Leiden"
"15144","301",7,"GO",1,"Leiden"
"15145","301",7,"GO",1,"Leiden"
"15146","301",7,"GO",1,"Leiden"
"15147","301",7,"GO",1,"Leiden"
"15148","301",7,"NO-GO",1,"Leiden"
"15149","301",7,"NO-GO",1,"Leiden"
"15150","301",7,"GO",1,"Leiden"
"15151","301",7,"NO-GO",0,"Leiden"
"15152","301",7,"NO-GO",1,"Leiden"
"15153","301",7,"GO",1,"Leiden"
"15154","301",7,"NO-GO",1,"Leiden"
"15155","301",7,"GO",1,"Leiden"
"15156","301",7,"GO",1,"Leiden"
"15157","301",7,"NO-GO",1,"Leiden"
"15158","301",7,"GO",1,"Leiden"
"15159","301",7,"NO-GO",1,"Leiden"
"15160","301",7,"GO",1,"Leiden"
"15161","301",7,"NO-GO",1,"Leiden"
"15162","301",7,"NO-GO",1,"Leiden"
"15163","301",7,"NO-GO",1,"Leiden"
"15164","301",7,"NO-GO",0,"Leiden"
"15165","301",7,"NO-GO",1,"Leiden"
"15166","301",7,"NO-GO",1,"Leiden"
"15167","301",7,"NO-GO",1,"Leiden"
"15168","301",7,"GO",1,"Leiden"
"15169","301",7,"NO-GO",1,"Leiden"
"15170","301",7,"NO-GO",1,"Leiden"
"15171","301",7,"NO-GO",1,"Leiden"
"15172","301",7,"GO",1,"Leiden"
"15173","301",7,"NO-GO",1,"Leiden"
"15174","301",7,"GO",1,"Leiden"
"15175","301",7,"GO",1,"Leiden"
"15176","301",8,"GO",1,"Leiden"
"15177","301",8,"GO",1,"Leiden"
"15178","301",8,"GO",1,"Leiden"
"15179","301",8,"GO",1,"Leiden"
"15180","301",8,"NO-GO",1,"Leiden"
"15181","301",8,"GO",1,"Leiden"
"15182","301",8,"GO",1,"Leiden"
"15183","301",8,"GO",1,"Leiden"
"15184","301",8,"NO-GO",1,"Leiden"
"15185","301",8,"NO-GO",1,"Leiden"
"15186","301",8,"GO",1,"Leiden"
"15187","301",8,"NO-GO",1,"Leiden"
"15188","301",8,"NO-GO",1,"Leiden"
"15189","301",8,"NO-GO",1,"Leiden"
"15190","301",8,"GO",1,"Leiden"
"15191","301",8,"NO-GO",1,"Leiden"
"15192","301",8,"GO",1,"Leiden"
"15193","301",8,"NO-GO",1,"Leiden"
"15194","301",8,"GO",1,"Leiden"
"15195","301",8,"GO",1,"Leiden"
"15196","301",8,"NO-GO",1,"Leiden"
"15197","301",8,"GO",1,"Leiden"
"15198","301",8,"NO-GO",1,"Leiden"
"15199","301",8,"GO",1,"Leiden"
"15200","301",8,"GO",1,"Leiden"
"15201","301",8,"NO-GO",1,"Leiden"
"15202","301",8,"GO",1,"Leiden"
"15203","301",8,"NO-GO",1,"Leiden"
"15204","301",8,"NO-GO",1,"Leiden"
"15205","301",8,"GO",1,"Leiden"
"15206","301",8,"GO",1,"Leiden"
"15207","301",8,"NO-GO",1,"Leiden"
"15208","301",8,"GO",1,"Leiden"
"15209","301",8,"NO-GO",1,"Leiden"
"15210","301",8,"GO",0,"Leiden"
"15211","301",8,"GO",1,"Leiden"
"15212","301",8,"GO",1,"Leiden"
"15213","301",8,"NO-GO",1,"Leiden"
"15214","301",8,"NO-GO",0,"Leiden"
"15215","301",8,"NO-GO",1,"Leiden"
"15216","301",8,"NO-GO",1,"Leiden"
"15217","301",8,"GO",0,"Leiden"
"15218","301",8,"NO-GO",1,"Leiden"
"15219","301",8,"NO-GO",1,"Leiden"
"15220","301",8,"NO-GO",1,"Leiden"
"15221","301",8,"GO",1,"Leiden"
"15222","301",8,"NO-GO",1,"Leiden"
"15223","301",8,"GO",1,"Leiden"
"15224","301",8,"GO",1,"Leiden"
"15225","301",8,"NO-GO",1,"Leiden"
"15226","301",8,"NO-GO",1,"Leiden"
"15227","301",8,"GO",1,"Leiden"
"15228","301",8,"GO",1,"Leiden"
"15229","301",8,"NO-GO",1,"Leiden"
"15230","301",8,"GO",1,"Leiden"
"15231","301",8,"GO",1,"Leiden"
"15232","301",8,"NO-GO",1,"Leiden"
"15233","301",8,"NO-GO",1,"Leiden"
"15234","301",8,"GO",1,"Leiden"
"15235","301",8,"GO",1,"Leiden"
"15236","301",8,"NO-GO",1,"Leiden"
"15237","301",8,"GO",1,"Leiden"
"15238","301",8,"GO",1,"Leiden"
"15239","301",8,"NO-GO",1,"Leiden"
"15240","301",8,"GO",1,"Leiden"
"15241","301",8,"GO",1,"Leiden"
"15242","301",8,"GO",1,"Leiden"
"15243","301",8,"NO-GO",1,"Leiden"
"15244","301",8,"NO-GO",1,"Leiden"
"15245","301",8,"GO",1,"Leiden"
"15246","301",8,"GO",1,"Leiden"
"15247","301",8,"GO",1,"Leiden"
"15248","301",8,"GO",1,"Leiden"
"15249","301",8,"NO-GO",1,"Leiden"
"15250","301",8,"GO",1,"Leiden"
"15251","301",8,"NO-GO",1,"Leiden"
"15252","301",8,"GO",1,"Leiden"
"15253","301",8,"GO",1,"Leiden"
"15254","301",8,"GO",1,"Leiden"
"15255","301",8,"GO",1,"Leiden"
"15256","301",8,"NO-GO",1,"Leiden"
"15257","301",8,"NO-GO",1,"Leiden"
"15258","301",8,"NO-GO",1,"Leiden"
"15259","301",8,"NO-GO",1,"Leiden"
"15260","301",8,"NO-GO",1,"Leiden"
"15261","301",8,"GO",1,"Leiden"
"15262","301",8,"NO-GO",1,"Leiden"
"15263","301",8,"GO",1,"Leiden"
"15264","301",8,"GO",1,"Leiden"
"15265","301",8,"GO",1,"Leiden"
"15266","301",8,"NO-GO",1,"Leiden"
"15267","301",8,"GO",1,"Leiden"
"15268","301",8,"GO",1,"Leiden"
"15269","301",8,"NO-GO",1,"Leiden"
"15270","301",8,"NO-GO",1,"Leiden"
"15271","301",8,"GO",1,"Leiden"
"15272","301",8,"GO",1,"Leiden"
"15273","301",8,"GO",1,"Leiden"
"15274","301",8,"NO-GO",1,"Leiden"
"15275","301",8,"NO-GO",1,"Leiden"
"15276","301",9,"GO",1,"Leiden"
"15277","301",9,"GO",1,"Leiden"
"15278","301",9,"GO",1,"Leiden"
"15279","301",9,"NO-GO",1,"Leiden"
"15280","301",9,"NO-GO",1,"Leiden"
"15281","301",9,"GO",1,"Leiden"
"15282","301",9,"GO",1,"Leiden"
"15283","301",9,"GO",1,"Leiden"
"15284","301",9,"NO-GO",1,"Leiden"
"15285","301",9,"GO",1,"Leiden"
"15286","301",9,"GO",1,"Leiden"
"15287","301",9,"NO-GO",1,"Leiden"
"15288","301",9,"GO",1,"Leiden"
"15289","301",9,"NO-GO",1,"Leiden"
"15290","301",9,"GO",1,"Leiden"
"15291","301",9,"GO",1,"Leiden"
"15292","301",9,"NO-GO",1,"Leiden"
"15293","301",9,"GO",1,"Leiden"
"15294","301",9,"NO-GO",1,"Leiden"
"15295","301",9,"NO-GO",1,"Leiden"
"15296","301",9,"NO-GO",1,"Leiden"
"15297","301",9,"NO-GO",1,"Leiden"
"15298","301",9,"NO-GO",1,"Leiden"
"15299","301",9,"GO",1,"Leiden"
"15300","301",9,"NO-GO",1,"Leiden"
"15301","301",9,"GO",1,"Leiden"
"15302","301",9,"NO-GO",1,"Leiden"
"15303","301",9,"GO",1,"Leiden"
"15304","301",9,"NO-GO",1,"Leiden"
